name,latitude,longitude,qr_code,postal_code
Boon Lay Way,1.3441,103.7204,IDlO1l2,649845
Science Drive 2,1.2964,103.7797,IM1l011O,117546
Tampines Street 92,1.3426,103.945,IM1l0120,528872
Seletar Aerospace Lane,1.4069,103.8597,IM1l0123,797435
Chin Bee Drive,1.3356,103.7148,IM1l0125,619864
Seletar Aerospace Lane,1.4069,103.8597,IM1l0126,797435
Pandan Road,1.3012,103.7537,IM1l0129,609261
Penjuru Close,1.3136,103.7314,IM1l0131,608619
Punggol Walk,1.4005,103.8977,IM1l0135,828700
Raffles Place,1.2847,103.8522,IM1l0137,48623
Kallang Place,1.317,103.8661,IM1l0138,339156
Kaki Bukit Avenue 1,1.3329,103.9043,IM1l0139,417940
Robinson Road,1.2793,103.8488,IM1l0140,68902
Draycott Park,1.3111,103.8321,IM1l0151,259387
Serangoon North Avenue 5,1.3724,103.8692,IM1l0154,554911
Ayer Chawan Place,1.2726,103.6861,IM1l0157,627871
Serangoon North Avenue 5,1.3724,103.8692,IM1l0164,554911
Jalan Bukit Merah,1.2842,103.8126,IM1l0165,159456
Tampines Street 92,1.3426,103.945,IM1l0166,528872
Ubi Avenue 1,1.3245,103.8936,IM1l0169,408939
Alps Avenue,1.3753,104.0032,IM1l0180,498793
Ubi Road 4,1.3307,103.8996,IM1l0183,408621
Marina View,1.2789,103.8512,IM1l0184,18960
Ang Mo Kio Street 65,1.3904,103.8494,IM1l0194,569060
Science Drive 2,1.2964,103.7797,IM1l01l0,117546
Yung Ho Road,1.3262,103.7207,IM1l01l2,618594
Scotts Road,1.3061,103.8319,IM1l01l4,228208
Tampines Street 92,1.3426,103.945,IM1l01l5,528872
Sembawang Road,1.4355,103.824,IM1l0203,757707
Lorong Bakar Batu,1.3279,103.8729,IM1l0206,348742
Shenton Way,1.2793,103.8506,IM1l0209,68803
Kaki Bukit Crescent,1.3357,103.9065,IM1l0217,416240
Shenton Way,1.2793,103.8506,IM1l0218,68803
Jurong Island Highway,1.2691,103.6985,IM1l021l,627867
Jurong Gateway Road,1.3366,103.7448,IM1l0222,608512
Ubi Crescent,1.3255,103.894,IM1l0225,408563
Central Exchange Green,1.3008,103.7897,IM1l0228,138649
Yishun Industrial Park A,1.4417,103.8353,IM1l0229,768729
Joo Koon Circle,1.3248,103.6752,IM1l0231,629040
Punggol Central,1.3972,103.9149,IM1l0232,820649
Jurong Island Highway,1.2691,103.6985,IM1l0235,627867
Lakeside Drive,1.343,103.719,IM1l0238,648305
Punggol Central,1.3972,103.9149,IM1l0241,820649
Serangoon North Avenue 5,1.3724,103.8692,IM1l0242,554911
Shenton Way,1.2747,103.8466,IM1l0245,79117
Hougang Street 61,1.3738,103.8857,IM1l0246,531682
Upper Serangoon Road,1.3568,103.8808,IM1l0248,534675
Biopolis Road,1.304,103.7913,IM1l0249,138670
Tuas South Avenue 14,1.2743,103.6185,IM1l0253,636976
Marina View,1.2789,103.8512,IM1l0255,18960
Tamarind Road,1.3888,103.8588,IM1l0256,806106
Kaki Bukit Avenue 1,1.3324,103.9041,IM1l0258,417939
Jalan Tukang,1.3253,103.712,IM1l0261,619264
Nanyang Drive,1.3483,103.6816,IM1l0267,638075
Flora Road,1.3604,103.9671,IM1l0270,509739
Bedok South Avenue 1,1.3219,103.9332,IM1l0273,460003
Anson Road,1.2751,103.8462,IM1l0274,79909
Penjuru Road,1.3104,103.7351,IM1l0275,609143
Serangoon North Avenue 5,1.3724,103.8692,IM1l0277,554911
Hougang Avenue 4,1.3741,103.8843,IM1l0279,530665
Biopolis Road,1.304,103.7913,IM1l0281,138670
Biopolis Road,1.3015,103.792,IM1l0283,138567
Flora Road,1.3604,103.9671,IM1l0284,509739
Biopolis Drive,1.3016,103.7933,IM1l0285,138623
Lakeside Drive,1.343,103.719,IM1l0295,648305
Sungei Tengah Road,1.3803,103.73,IM1l0297,698997
Orchard Road,1.3058,103.8315,IM1l02lO,238868
Bishan Street 13,1.3464,103.8536,IM1l0308,570170
Dover Road,1.3094,103.7787,IM1l0314,139651
Sungei Tengah Road,1.3803,103.73,IM1l0320,698997
Corporation Drive,1.3255,103.7223,IM1l0321,619774
Dover Road,1.3079,103.7778,IM1l0329,139660
Penjuru Road,1.3104,103.7351,IM1l0331,609143
Penjuru Road,1.3013,103.7309,IM1l0332,609144
Clementi Avenue 6,1.321,103.7632,IM1l0347,120204
Clementi Avenue 6,1.321,103.7632,IM1l0348,120204
Clementi Avenue 6,1.321,103.7632,IM1l0349,120204
Clementi Avenue 6,1.321,103.7632,IM1l0350,120204
Bukit Batok West Avenue 5,1.3623,103.7522,IM1l0351,650383
Bukit Batok West Avenue 5,1.3649,103.7525,IM1l0352,650387
Bukit Batok West Avenue 5,1.3649,103.7525,IM1l0353,650387
Bukit Batok West Avenue 5,1.3623,103.7522,IM1l0354,650383
Bukit Batok West Avenue 5,1.3623,103.7522,IM1l0355,650383
Bukit Batok West Avenue 5,1.3649,103.7525,IM1l0356,650387
Bukit Batok West Avenue 5,1.3623,103.7522,IM1l0357,650383
Changi North Way,1.3532,103.9729,IM1l0362,498770
Alps Avenue,1.3753,104.0032,IM1l0364,498793
Mariam Way,1.3589,103.9685,IM1l0366,507079
Jurong West Central 3,1.3407,103.7084,IM1l0367,642697
Anson Road,1.2751,103.8462,IM1l0369,79909
Sungei Kadut Loop,1.4098,103.7428,IM1l0377,729505
Woodlands Industrial Park E1,1.4532,103.7955,IM1l0378,757729
Ang Mo Kio Industrial Park 1,1.3613,103.8574,IM1l0380,569640
Punggol Field Walk,1.3923,103.9132,IM1l0381,828741
Yung Ho Road,1.325,103.7216,IM1l0386,618590
Yishun Industrial Park A,1.4418,103.8373,IM1l0389,768768
Anson Road,1.2751,103.8462,IM1l0391,79909
Tuas View Circuit,1.2899,103.6318,IM1l0392,637359
Venture Drive,1.3302,103.7446,IM1l0395,608526
Farrer Park Station Road,1.3126,103.8539,IM1l0397,217562
Lakeside Drive,1.343,103.719,IM1l0398,648305
Tuas View Circuit,1.2899,103.6318,IM1l0405,637359
Changi North Way,1.3527,103.9752,IM1l0407,498813
Yung Ho Road,1.3262,103.7207,IM1l0417,618594
Pioneer Crescent,1.3127,103.6943,IM1l041l,628567
Ang Mo Kio Street 65,1.3904,103.8494,IM1l041O,569060
Changi North Way,1.3526,103.9738,IM1l0423,498786
Changi South Street 2,1.3303,103.9647,IM1l0427,486548
Woodlands Industrial Park D Street 2,1.429,103.7628,IM1l0430,737779
Greenwich Drive,1.3669,103.9077,IM1l0431,534022
Pandan Avenue,1.3009,103.7484,IM1l0432,609388
Boon Lay Way,1.3392,103.7087,IM1l0436,649849
Loyang Crescent,1.3806,103.9738,IM1l0437,509010
Pasir Panjang Road,1.2762,103.7949,IM1l0439,118530
Kensington Park Road,1.3642,103.8665,IM1l0441,557269
Loyang Way,1.3772,103.9744,IM1l0445,508726
Gul Circle,1.3116,103.6761,IM1l0448,629561
Anson Road,1.2751,103.8462,IM1l0449,79909
Students Walk,1.3483,103.6854,IM1l0450,639548
Venture Drive,1.3302,103.7446,IM1l0453,608526
Jalan Minyak,1.2879,103.8381,IM1l0455,161005
Tuas West Avenue,1.3283,103.6353,IM1l0459,638442
Venture Drive,1.3302,103.7446,IM1l0460,608526
Nanyang Walk,1.3501,103.6813,IM1l0461,639929
Changi South Street 2,1.3303,103.9647,IM1l0463,486548
Pasir Ris Grove,1.3712,103.9441,IM1l0465,518193
Sengkang Square,1.3927,103.8941,IM1l0466,545025
Kensington Park Road,1.3642,103.8665,IM1l0467,557269
Alps Avenue,1.376,104.0013,IM1l0470,498801
Changi South Street 2,1.3316,103.9639,IM1l0472,486349
Havelock Road,1.2892,103.828,IM1l0473,169642
Changi South Street 2,1.3303,103.9647,IM1l0475,486548
Alexandra Road,1.2885,103.8067,IM1l0476,159944
Rodyk Street,1.2902,103.8376,IM1l0477,238216
Bedok North Street 2,1.3304,103.9351,IM1l0482,460113
Pandan Road,1.2996,103.7491,IM1l0483,609289
Sengkang Square,1.3915,103.8937,IM1l0485,544829
Kaki Bukit Crescent,1.335,103.9063,IM1l0495,416243
Punggol Field Walk,1.3923,103.9132,IM1l04lO,828741
Lakeside Drive,1.343,103.719,IM1l0506,648305
Gul Circle,1.3192,103.6714,IM1l0516,629604
Burn Road,1.3357,103.8843,IM1l0518,369974
Bedok North Street 2,1.3304,103.9351,IM1l051l,460113
Changi South Street 2,1.3303,103.9647,IM1l051O,486548
Tanjong Rhu Road,1.2965,103.8714,IM1l0522,436926
Kallang Place,1.3149,103.8662,IM1l0524,339159
Changi Business Park Vista,1.3385,103.9648,IM1l0525,486041
Pandan Loop,1.3131,103.7515,IM1l0526,128424
Sims Close,1.3157,103.877,IM1l0528,387299
Mount Vernon Road,1.3411,103.8815,IM1l0531,368063
Mei Hwan Drive,1.352,103.8622,IM1l0533,568429
Commonwealth Avenue,1.2944,103.8061,IM1l0539,149729
Ayer Chawan Place,1.2726,103.6861,IM1l0540,627871
Rangoon Road,1.3147,103.8537,IM1l0543,218386
Anson Road,1.2751,103.8462,IM1l0548,79909
Changi South Lane,1.3314,103.9523,IM1l0549,486353
Commonwealth Avenue,1.2944,103.8061,IM1l0550,149729
Gul Circle,1.313,103.6744,IM1l0562,629562
Clementi Avenue 5,1.3191,103.7691,IM1l0566,120341
Loyang Way,1.3772,103.9744,IM1l0567,508726
Tuas Avenue 2,1.3226,103.6514,IM1l0568,639445
Paya Lebar Road,1.3279,103.8908,IM1l0570,409017
Simei Street 3,1.3385,103.9503,IM1l0571,529892
Woodgrove Avenue,1.43,103.7839,IM1l0574,737811
Rangoon Road,1.3147,103.8537,IM1l0577,218386
Sims Close,1.3157,103.877,IM1l0578,387299
Ang Mo Kio Industrial Park 2,1.3737,103.8638,IM1l0579,569506
Ang Mo Kio Industrial Park 2,1.3737,103.8638,IM1l0582,569506
Rodyk Street,1.2902,103.8376,IM1l0584,238216
Tuas Avenue 3,1.3226,103.6544,IM1l0586,639414
Changi North Street 1,1.3525,103.9674,IM1l0590,498816
Upavon Road,1.3891,103.9832,IM1l0597,507739
Kranji Crescent,1.4319,103.7504,IM1l05lO,728655
Ubi Avenue 3,1.3302,103.8914,IM1l0602,408865
Airline Road,1.3779,103.9972,IM1l0605,819829
Venus Drive,1.3605,103.8268,IM1l0607,573858
Tuas Avenue 2,1.3264,103.6567,IM1l0608,639461
Airline Road,1.3828,103.9994,IM1l0609,819827
North Buona Vista Drive,1.3052,103.7908,IM1l0617,138675
Tuas South Avenue 14,1.2734,103.6237,IM1l0619,637312
Tagore Industrial Avenue,1.3844,103.8267,IM1l0621,787805
Waterloo Street,1.2982,103.8507,IM1l0626,187950
Tuas South Avenue 5,1.2736,103.6204,IM1l0629,637363
Gul Avenue,1.3159,103.6757,IM1l0634,629650
Changi South Lane,1.3338,103.9524,IM1l0636,486118
Collyer Quay,1.2832,103.8519,IM1l0638,49315
Neythal Road,1.3241,103.7001,IM1l0639,628582
Foo Kim Lin Road,1.3289,103.9072,IM1l0640,419679
Clementi Loop,1.3267,103.7615,IM1l0642,129811
Woodlands Loop,1.4486,103.807,IM1l0643,738284
Tuas Avenue 8,1.3289,103.6482,IM1l0645,639232
Benoi Sector,1.3202,103.6821,IM1l0648,629842
Gul Circle,1.3119,103.6775,IM1l0651,629633
Lorong 4 Toa Payoh,1.3332,103.8534,IM1l0652,319518
Ayer Merbau Road,1.2646,103.7241,IM1l0653,628277
Seletar Aerospace View,1.4119,103.8692,IM1l0665,797564
Upper Jurong Road,1.3319,103.6768,IM1l0666,638367
Yishun Industrial Park A,1.4434,103.8366,IM1l0667,768733
Upper Jurong Road,1.3319,103.6768,IM1l0671,638367
Medical Drive,1.2952,103.7814,IM1l0679,117599
International Business Park,1.3259,103.7486,IM1l0680,609925
Neil Road,1.2779,103.8392,IM1l0683,88889
Medical Drive,1.2952,103.7814,IM1l0684,117599
Seah Street,1.2956,103.8549,IM1l06lO,188379
Seletar Aerospace View,1.4124,103.8698,IM1l0772,797509
International Business Park,1.3259,103.7486,IM1l0779,609925
Pasir Laba Road,1.3339,103.6713,IM1l0783,637559
Airport Road,1.3419,103.8982,IM1l0817,534193
Joo Koon Crescent,1.3283,103.6715,IM1l0820,629011
Tuas Avenue 1,1.3337,103.6462,IM1l0826,639521
Venture Drive,1.3302,103.7446,IM1l0829,608526
Benoi Sector,1.3202,103.6821,IM1l0835,629842
Penjuru Place,1.3165,103.734,IM1l0836,608780
Medical Drive,1.2952,103.7814,IM1l0838,117599
Aljunied Avenue 1,1.32,103.8895,IM1l0844,389977
Tuas Drive 1,1.3219,103.6583,IM1l0859,638675
Gul Circle,1.3198,103.676,IM1l0869,629616
Beach Road,1.2984,103.8589,IM1l0893,189720
Tampines Central 7,1.3596,103.9402,IM1l0909,528609
Tuas West Road,1.3422,103.639,IM1l0912,638391
Yung Ho Road,1.325,103.7216,IM1l0918,618590
Serangoon North Avenue 5,1.3724,103.8692,IM1l0923,554911
Rosewood Drive,1.4311,103.7861,IM1l0924,737937
Pasir Panjang Road,1.276,103.796,IM1l0925,118519
Temasek Boulevard,1.2951,103.8596,IM1l0928,38988
Tuas Avenue 8,1.3289,103.6482,IM1l0929,639232
Tuas Avenue 1,1.3235,103.6613,IM1l0936,639537
Tanglin Road,1.3049,103.8239,IM1l0937,247933
Tanglin Road,1.3049,103.8239,IM1l0938,247933
International Business Park,1.3252,103.749,IM1l0945,609928
Jurong Island Highway,1.2688,103.7073,IM1l0948,627837
Jalan Tukang,1.3262,103.7098,IM1l0949,619266
International Road,1.3293,103.7112,IM1l0955,619626
Arumugam Road,1.3263,103.8918,IM1l0957,409960
Tuas West Avenue,1.3336,103.6403,IM1l0966,638440
Netheravon Road,1.3921,103.9851,IM1l0971,508505
International Road,1.3293,103.7112,IM1l0975,619626
Robertson Quay,1.2901,103.8392,IM1l0976,238252
Yung Ho Road,1.325,103.7216,IM1l0982,618590
Changi Business Park Vista,1.3385,103.9648,IM1l0983,486041
Changi Business Park Vista,1.3385,103.9648,IM1l0985,486041
Ayer Rajah Crescent,1.2943,103.7891,IM1l09lO,139935
Bishan Street 11,1.3475,103.852,IM1l0lO2,579819
Fusionopolis Way,1.2994,103.7876,IM1l0lO3,138632
Science Drive 2,1.2964,103.7797,IM1l0lO7,117546
Pioneer Crescent,1.3127,103.695,IM1l1O04,628555
Tuas Avenue 2,1.3217,103.6497,IM1l1O05,639441
Tuas Avenue 2,1.3217,103.6497,IM1l1O06,639441
Jurong Gateway Road,1.3348,103.7413,IM1l1O08,608511
Changi South Street 1,1.3347,103.9698,IM1l1O09,486767
Ang Mo Kio Industrial Park 2,1.3725,103.8643,IM1l1O27,569503
Sin Ming Avenue,1.3585,103.8323,IM1l1O28,570444
Tanah Merah Kechil Link,1.3272,103.9449,IM1l1O32,465420
Tanah Merah Kechil Link,1.3272,103.9449,IM1l1O34,465420
Tanah Merah Kechil Link,1.3272,103.9449,IM1l1O38,465420
Tanjong Pagar Road,1.2744,103.8428,IM1l1O46,88540
Yishun Industrial Park A,1.4428,103.8362,IM1l1O57,768738
Jalan Mesin,1.333,103.8841,IM1l1O63,368817
Yishun Industrial Park A,1.4426,103.8355,IM1l1O64,768731
Ang Mo Kio Industrial Park 2,1.3735,103.8604,IM1l1O69,569554
Braddell Road,1.343,103.8521,IM1l1O73,579704
Serangoon North Avenue 5,1.3724,103.8692,IM1l1O74,554911
Serangoon North Avenue 5,1.3724,103.8692,IM1l1O83,554911
Science Drive 2,1.2964,103.7797,IM1l1O84,117546
Sims Drive,1.3182,103.8808,IM1l1O90,387385
Science Drive 2,1.2964,103.7797,IM1l1O96,117546
Science Drive 2,1.2964,103.7797,IM1l1O97,117546
Waterloo Street,1.2983,103.8506,IM1l1OlO,187968
Seraya Place,1.2864,103.7213,IML0lO26,627740
Seraya Place,1.2855,103.7236,IML0lO27,627843
Ang Mo Kio Avenue 5,1.3746,103.853,IML1l017,560535
Kaki Bukit Avenue 1,1.3369,103.9126,IML1l036,417957
International Business Park,1.33,103.7471,IML1l058,609930
Jalan Mashhor,1.3347,103.832,IML1l066,299173
Upper Pickering Street,1.2859,103.8471,IML1l068,58285
Jurong Island Highway,1.2836,103.7192,IML1l069,627830
Ang Mo Kio Industrial Park 2,1.3754,103.8655,IML1l077,569508
Ang Mo Kio Industrial Park 2,1.3762,103.8647,IML1l084,569510
Kaki Bukit Avenue 4,1.3382,103.908,IML1l086,415933
Benoi Sector,1.3202,103.6821,IML1l094,629842
Cranwell Road,1.3886,103.9757,IML1l095,509866
Ang Mo Kio Industrial Park 2,1.3737,103.8638,IML1l097,569506
Alexandra Road,1.2917,103.8122,IML1l098,159933
Ang Mo Kio Industrial Park 2,1.3737,103.8638,IML1l0lO,569506
Tembusu Crescent,1.2765,103.677,IML1O096,627831
Tai Seng Street,1.3349,103.8895,IML1O1O4,534106
Marina View,1.2783,103.8509,IML1O1O5,18961
Marina View,1.2783,103.8509,IML1O1O9,18961
Jurong West Central 3,1.3401,103.7058,IML1O235,648343
Bukit Batok Street 52,1.3548,103.7509,IML1O371,650539
Rivervale Drive,1.3866,103.9027,IML1O828,545123
Ang Mo Kio Industrial Park 2,1.3737,103.8638,IML1O861,569506
Marine Parade Road,1.3041,103.9049,IML1O862,449314
Joo Koon Circle,1.3241,103.6656,IML1O904,629062
Tuas Avenue 2,1.3264,103.6567,IML1O917,639461
Pasir Panjang Road,1.2748,103.7991,IML1O91O,117440
Veerasamy Road,1.3077,103.854,IML1O932,207340
Sungei Gedong Road,1.4194,103.6973,IML1O944,718921
Joo Koon Circle,1.3233,103.6665,IML1O946,629110
Pasir Panjang Road,1.2748,103.7991,IML1O951,117438
Sungei Gedong Road,1.4194,103.6973,IML1O977,718921
Ang Mo Kio Industrial Park 2,1.3737,103.8638,IML1O981,569506
Fernvale Close,1.395,103.8816,IML1O983,797477
Ang Mo Kio Street 65,1.3916,103.8493,IML1O984,569061
Harbourfront Place,1.2645,103.8187,IML1OlO3,99254
Serangoon North Avenue 5,1.3758,103.8731,IML1OlO4,554864
Kim Yam Road,1.2922,103.8393,IML1OlO5,239351
Raffles Quay,1.2818,103.8514,IMLlO113,48580
Benoi Sector,1.3202,103.6821,IMLlO127,629842
Jurong West Street 61,1.3401,103.6974,IMLlO143,640647
Handy Road,1.3004,103.846,IMLlO154,229239
Upper Jurong Road,1.3327,103.6839,IMLlO157,638364
Handy Road,1.3004,103.846,IMLlO164,229239
Tuas Avenue 8,1.3317,103.6525,IMLlO170,639248
Sentosa Gateway,1.2647,103.8248,IMLlO180,98544
Cecil Street,1.2802,103.849,IMLlO185,69535
Cecil Street,1.2802,103.849,IMLlO192,69535
Sembawang Road,1.4222,103.8275,IMLlO1l6,758532
Upper Jurong Road,1.3327,103.6839,IMLlO233,638364
Upper Cross Street,1.2853,103.8458,IMLlO237,51531
Ubi Road 1,1.3269,103.8926,IMLlO239,408694
Kent Road,1.3165,103.8521,IMLlO240,210053
Pandan Crescent,1.3032,103.758,IMLlO242,128478
Gul Crescent,1.3083,103.6648,IMLlO243,629528
Chai Chee Road,1.3232,103.921,IMLlO246,469002
Science Park Road,1.2874,103.7827,IMLlO276,117407
Pandan Crescent,1.3032,103.758,IMLlO3lO,128478
Changi South Street 2,1.3321,103.962,IMlO11O2,486596
Yung Ho Road,1.325,103.7216,IMlO11O5,618590
Macpherson Road,1.3325,103.8862,IMlO11O6,368237
Tai Seng Street,1.3371,103.8885,IMlO11O8,534138
Yung Ho Road,1.325,103.7216,IMlO11O9,618590
Changi South Avenue 2,1.3307,103.9663,IMlO1l06,486547
International Business Park,1.3242,103.7506,IMlO1l09,609926
Chai Chee Drive,1.3237,103.9198,IMlO1l1O,469045
Chulia Street,1.285,103.8491,IMlO1l73,49513
Robertson Quay,1.2901,103.8392,IMlO1l74,238252
Airport Road,1.3419,103.8982,IMlO1l77,534193
Kallang Pudding Road,1.3278,103.8794,IMlO1l78,349327
Ayer Merbau Road,1.2646,103.7241,IMlO1l80,628277
Sims Close,1.3157,103.877,IMlO1llO,387299
Macpherson Lane,1.3322,103.8863,IMlOlO22,360081
International Business Park,1.3242,103.7506,IMlOlO23,609926
Alps Avenue,1.375,104.0013,IMlOlO25,498792
Bukit Batok Crescent,1.3378,103.7589,IMlOlO27,658066
Fraser Street,1.2993,103.858,IMlOlO32,189352
Gul Circle,1.3197,103.6786,IMlOlO35,629621
Tai Seng Street,1.3371,103.8885,IMlOlO37,534138
Alps Avenue,1.3798,104.0017,IMlOlO46,498783
Alps Avenue,1.375,104.0013,IMlOlO48,498792
Changi South Street 3,1.3305,103.9685,IMlOlO50,486477
Lower Kent Ridge Road,1.2962,103.7825,IMlOlO52,119079
Tai Seng Drive,1.3382,103.8947,IMlOlO62,535219
Gul Circle,1.3177,103.6778,IMlOlO69,629622
Gul Circle,1.3177,103.6778,IMlOlO70,629622
Gul Circle,1.3177,103.6778,IMlOlO73,629622
Sims Close,1.3157,103.877,IMlOlO75,387299
Raffles Boulevard,1.2927,103.8596,IMlOlO77,39596
Alps Avenue,1.3798,104.0017,IMlOlO90,498783
Expo Drive,1.3341,103.9594,IMlOlO92,486150
Alps Avenue,1.3798,104.0017,IMlOlO98,498783